(~G <=> I) & (~G <=> I) & (~E <=> ~G) & (~E <=> ~G) & (~G <=> I) & (~E <=> ~G) . What is ~G ?	(~G <=> I) & (~E <=> ~G) . What is ~G ?	(~G <=> I) & (~E <=> ~G)	Unknown HELP!
~B & (~A & ~B) & (G ==> C) & (G ==> C) & G & (G ==> C) . What is B ?	~B & (~A & ~B) & (G ==> C) & G . What is B ?	~B & (~A & ~B) & (G ==> C) & G	False
(B & ~H) & (B & ~H) & (B & ~H) & ~B . What is B ?	(B & ~H) & ~B . What is B ?	(B & ~H) & ~B	Contradictory
D & D & A & (~D ==> ~H) & (F | ~E) & (~D ==> ~H) & (F | ~E) & (C | ~D) & (C | ~D) & (C | ~D) . What is D ?	D & A & (~D ==> ~H) & (F | ~E) & (C | ~D) . What is D ?	D & A & (~D ==> ~H) & (F | ~E) & (C | ~D)	True
(~I ^ F) & F & F & F . What is I ?	(~I ^ F) & F . What is I ?	(~I ^ F) & F	True
(~A ^ C) & (J & H) & D & D & D & H & (J & H) . What is ~C ?	(~A ^ C) & (J & H) & D & H . What is ~C ?	(~A ^ C) & (J & H) & D & H	Unknown HELP!
(J ==> ~C) & (E <=> B) & ~F & (B & A) & E & E & ~F & ~F & E & (J ==> ~C) . What is ~E ?	(J ==> ~C) & (E <=> B) & ~F & (B & A) & E . What is ~E ?	(J ==> ~C) & (E <=> B) & ~F & (B & A) & E	False
~I . What is I ?	~I . What is I ?	~I	False
B & B & (~C <=> A) & (~B <=> E) & A & (~B <=> E) & (~B <=> E) & A . What is B ?	B & (~C <=> A) & (~B <=> E) & A . What is B ?	B & (~C <=> A) & (~B <=> E) & A	True
(~E <=> D) & I & A & (B ==> ~H) & (D & A) & (D & A) & (D & A) . What is ~D ?	(~E <=> D) & I & A & (B ==> ~H) & (D & A) . What is ~D ?	(~E <=> D) & I & A & (B ==> ~H) & (D & A)	False
~D & ~D & ~D . What is ~D ?	~D . What is ~D ?	~D	True
(E & J) & (J ^ ~G) & (J ^ ~G) . What is ~E ?	(E & J) & (J ^ ~G) . What is ~E ?	(E & J) & (J ^ ~G)	False
B & (I & ~E) & (~B | D) & B & ~E & ~E & (~B | D) . What is ~B ?	B & (I & ~E) & (~B | D) & ~E . What is ~B ?	B & (I & ~E) & (~B | D) & ~E	False
~B & ~B & (F | B) & (~C & ~E) & A & (~C & ~E) . What is ~E ?	~B & (F | B) & (~C & ~E) & A . What is ~E ?	~B & (F | B) & (~C & ~E) & A	True
(~E ==> ~A) & (~J & H) & ~I & E & (H & G) & (H & G) & (~J & H) & E & ~I . What is I ?	(~E ==> ~A) & (~J & H) & ~I & E & (H & G) . What is I ?	(~E ==> ~A) & (~J & H) & ~I & E & (H & G)	False
~J & (E & ~H) & (E & ~H) & (~H | J) & ~J . What is H ?	~J & (E & ~H) & (~H | J) . What is H ?	~J & (E & ~H) & (~H | J)	False
E & E & E . What is E ?	E . What is E ?	E	True
(E ==> ~C) & (~C <=> ~H) & (~C <=> ~H) & (~C <=> ~H) & (~H | G) & (~H | G) & (~H | G) . What is C ?	(E ==> ~C) & (~C <=> ~H) & (~H | G) . What is C ?	(E ==> ~C) & (~C <=> ~H) & (~H | G)	Unknown HELP!
C & (A & ~B) & ~A & (A & ~B) & ~A & (C <=> G) & (G & D) & (C <=> G) & (C <=> G) . What is ~I ?	C & (A & ~B) & ~A & (C <=> G) & (G & D) . What is ~I ?	C & (A & ~B) & ~A & (C <=> G) & (G & D)	Contradictory
~A & ~A & (~A & ~I) & (J ==> ~A) & ~A & (~A & ~I) & (J ==> ~A) . What is ~I ?	~A & (~A & ~I) & (J ==> ~A) . What is ~I ?	~A & (~A & ~I) & (J ==> ~A)	True
~E . What is E ?	~E . What is E ?	~E	False
J . What is J ?	J . What is J ?	J	True
(~C ^ A) & (~C ^ A) & H & H & H & (A & H) & (A & H) . What is H ?	(~C ^ A) & H & (A & H) . What is H ?	(~C ^ A) & H & (A & H)	True
B & (A & B) & (B ^ F) & (A & B) & (A & B) . What is ~F ?	B & (A & B) & (B ^ F) . What is ~F ?	B & (A & B) & (B ^ F)	True
C & C & (~D & ~C) & (~D & ~C) & (~D & ~C) . What is F ?	C & (~D & ~C) . What is F ?	C & (~D & ~C)	Contradictory
~J & (H & ~G) . What is ~H ?	~J & (H & ~G) . What is ~H ?	~J & (H & ~G)	False
B & B & B . What is B ?	B . What is B ?	B	True
(~A | D) & (~A | D) & (~A | D) . What is D ?	(~A | D) . What is D ?	(~A | D)	Unknown HELP!
(C & E) & (A | I) & F & F & A & F & A & A . What is C ?	(C & E) & (A | I) & F & A . What is C ?	(C & E) & (A | I) & F & A	True
~D & ~D . What is ~D ?	~D . What is ~D ?	~D	True
J & J & (J & ~H) . What is H ?	J & (J & ~H) . What is H ?	J & (J & ~H)	False
(D & G) & (G & ~F) & (D & G) & (G & ~F) . What is F ?	(D & G) & (G & ~F) . What is F ?	(D & G) & (G & ~F)	False
A & A & A . What is ~A ?	A . What is ~A ?	A	False
(~A <=> ~D) & (B ^ ~I) & I & (H <=> ~A) & (H <=> ~A) & (G & H) & (G & H) & F & (H <=> ~A) & (G & H) . What is ~A ?	(~A <=> ~D) & (B ^ ~I) & I & (H <=> ~A) & (G & H) & F . What is ~A ?	(~A <=> ~D) & (B ^ ~I) & I & (H <=> ~A) & (G & H) & F	True
(~G ^ F) & (~J | A) & (~J | A) & (~H ==> ~E) & J & (F & ~H) & (F & ~H) & (F & ~H) . What is ~G ?	(~G ^ F) & (~J | A) & (~H ==> ~E) & J & (F & ~H) . What is ~G ?	(~G ^ F) & (~J | A) & (~H ==> ~E) & J & (F & ~H)	False
F & F & F . What is ~F ?	F . What is ~F ?	F	False
~H & (~H ^ A) & ~H & (B ==> ~H) & (B ==> ~H) & ~H & (~H ^ A) . What is ~H ?	~H & (~H ^ A) & (B ==> ~H) . What is ~H ?	~H & (~H ^ A) & (B ==> ~H)	True
H . What is ~H ?	H . What is ~H ?	H	False
(C | ~F) & (C | ~F) & (~J & C) . What is ~J ?	(C | ~F) & (~J & C) . What is ~J ?	(C | ~F) & (~J & C)	True
~D & (~C <=> ~I) & ~F & (~C <=> ~I) & (~F & J) & (~I | D) & (~I | D) . What is ~C ?	~D & (~C <=> ~I) & ~F & (~F & J) & (~I | D) . What is ~C ?	~D & (~C <=> ~I) & ~F & (~F & J) & (~I | D)	True
(E ^ ~J) & (~B & ~H) & (E ^ ~J) & E & E & (~B & ~H) . What is ~H ?	(E ^ ~J) & (~B & ~H) & E . What is ~H ?	(E ^ ~J) & (~B & ~H) & E	True
(A & D) & (~I & ~F) & (~I & ~F) & (D ^ ~I) & ~H & (~I & ~F) & (D ^ ~I) & (H <=> C) & (H <=> C) & (D ^ ~I) . What is ~D ?	(A & D) & (~I & ~F) & (D ^ ~I) & ~H & (H <=> C) . What is ~D ?	(A & D) & (~I & ~F) & (D ^ ~I) & ~H & (H <=> C)	Contradictory
(~E <=> H) & H & C & C & (~G ^ C) . What is ~E ?	(~E <=> H) & H & C & (~G ^ C) . What is ~E ?	(~E <=> H) & H & C & (~G ^ C)	True
(~F ^ A) & ~H & (~F ^ A) & (~H <=> ~F) & (~H <=> ~F) & (~F ^ A) & (~H <=> ~F) . What is F ?	(~F ^ A) & ~H & (~H <=> ~F) . What is F ?	(~F ^ A) & ~H & (~H <=> ~F)	False
(~D ^ ~I) & ~D & (~D ^ ~I) & ~D & (~D ^ ~I) & ~D & (C <=> A) & ~F & ~F & (C <=> A) & ~F . What is F ?	(~D ^ ~I) & ~D & (C <=> A) & ~F . What is F ?	(~D ^ ~I) & ~D & (C <=> A) & ~F	False
~B & ~B & ~B . What is ~B ?	~B . What is ~B ?	~B	True
(~C ==> ~D) & (G & A) & (G & A) & (~C ==> ~D) & (G & A) & B & ~C & ~C & ~C . What is ~D ?	(~C ==> ~D) & (G & A) & B & ~C . What is ~D ?	(~C ==> ~D) & (G & A) & B & ~C	True
E & ~I & (~J & B) & (~E ==> ~J) & (~A ^ I) & (~J & B) & (~A ^ I) & (~E ==> ~J) & (G ==> ~E) . What is ~J ?	E & ~I & (~J & B) & (~E ==> ~J) & (~A ^ I) & (G ==> ~E) . What is ~J ?	E & ~I & (~J & B) & (~E ==> ~J) & (~A ^ I) & (G ==> ~E)	True
(D ^ I) & ~C & (~C ^ D) & (D ^ I) & (I & J) . What is ~J ?	(D ^ I) & ~C & (~C ^ D) & (I & J) . What is ~J ?	(D ^ I) & ~C & (~C ^ D) & (I & J)	False
~E . What is ~A ?	~E . What is ~A ?	~E	Unknown HELP!
G & (H | ~I) & (~G & B) & (~J & H) & (~I <=> ~A) & G & G & (~I <=> ~A) & ~I & (~G & B) & ~I & ~I . What is I ?	G & (H | ~I) & (~G & B) & (~J & H) & (~I <=> ~A) & ~I . What is I ?	G & (H | ~I) & (~G & B) & (~J & H) & (~I <=> ~A) & ~I	Contradictory
~I & ~I & ~I . What is ~I ?	~I . What is ~I ?	~I	True
~C . What is ~C ?	~C . What is ~C ?	~C	True
(G | D) & (I & A) & ~A & ~D & (I & A) & (I & A) & ~D & (G | D) . What is ~I ?	(G | D) & (I & A) & ~A & ~D . What is ~I ?	(G | D) & (I & A) & ~A & ~D	Contradictory
(F ==> ~D) & (~B & F) & C & C . What is ~B ?	(F ==> ~D) & (~B & F) & C . What is ~B ?	(F ==> ~D) & (~B & F) & C	True
G & (~J & G) & (I ^ ~J) & (I ^ ~J) & (~J & G) & ~B & ~B & (~D <=> ~E) & (H & I) & (~J & G) . What is ~A ?	G & (~J & G) & (I ^ ~J) & ~B & (~D <=> ~E) & (H & I) . What is ~A ?	G & (~J & G) & (I ^ ~J) & ~B & (~D <=> ~E) & (H & I)	Contradictory
(E & ~G) & (E & ~G) & G & (E & ~G) . What is ~E ?	(E & ~G) & G . What is ~E ?	(E & ~G) & G	Contradictory
~J & E & (F <=> J) & E & ~J & E & (~H <=> ~E) & (~B ^ F) & (~B ^ F) & ~J . What is ~B ?	~J & E & (F <=> J) & (~H <=> ~E) & (~B ^ F) . What is ~B ?	~J & E & (F <=> J) & (~H <=> ~E) & (~B ^ F)	True
(~C <=> H) & (~G <=> ~C) & ~E & ~E & (~G <=> ~C) & (~G <=> ~C) . What is ~E ?	(~C <=> H) & (~G <=> ~C) & ~E . What is ~E ?	(~C <=> H) & (~G <=> ~C) & ~E	True
(~I ==> ~E) & A & A & (~E & C) & (~I ==> ~E) & (~I ==> ~E) & (~D <=> ~I) & (~D <=> ~I) . What is ~E ?	(~I ==> ~E) & A & (~E & C) & (~D <=> ~I) . What is ~E ?	(~I ==> ~E) & A & (~E & C) & (~D <=> ~I)	True
~E & (~G & ~E) & (~G & ~E) & (~G & ~E) & ~E . What is ~E ?	~E & (~G & ~E) . What is ~E ?	~E & (~G & ~E)	True
(F <=> J) & (~A ^ ~G) & H & (J & ~A) & (~A ^ ~G) & (~A ^ ~G) & (J & ~A) & (F <=> J) . What is J ?	(F <=> J) & (~A ^ ~G) & H & (J & ~A) . What is J ?	(F <=> J) & (~A ^ ~G) & H & (J & ~A)	True
A & A & (F ==> ~E) & (~E ^ ~A) . What is ~E ?	A & (F ==> ~E) & (~E ^ ~A) . What is ~E ?	A & (F ==> ~E) & (~E ^ ~A)	True
(C | F) & ~J & (C | F) & ~J & (C | F) . What is ~J ?	(C | F) & ~J . What is ~J ?	(C | F) & ~J	True
(D ^ G) & C & (G ^ ~C) & (D ^ G) & ~I & (H ^ A) & C & (D ^ G) & C & ~I & (H ^ A) & ~I & (H ^ A) . What is G ?	(D ^ G) & C & (G ^ ~C) & ~I & (H ^ A) . What is G ?	(D ^ G) & C & (G ^ ~C) & ~I & (H ^ A)	True
(~J | ~E) & (D & ~J) & (D & ~J) . What is ~J ?	(~J | ~E) & (D & ~J) . What is ~J ?	(~J | ~E) & (D & ~J)	True
~J & ~J . What is J ?	~J . What is J ?	~J	False
I & (~I & C) & (~B ==> F) & (~I & C) & (~B ==> F) & (~B ==> F) . What is G ?	I & (~I & C) & (~B ==> F) . What is G ?	I & (~I & C) & (~B ==> F)	Contradictory
~D & ~D & ~D . What is ~A ?	~D . What is ~A ?	~D	Unknown HELP!
C . What is ~C ?	C . What is ~C ?	C	False
I & I . What is I ?	I . What is I ?	I	True
A . What is ~F ?	A . What is ~F ?	A	Unknown HELP!
(J | G) & (H ==> E) & ~A & (J | G) & (J | G) & B & B . What is ~A ?	(J | G) & (H ==> E) & ~A & B . What is ~A ?	(J | G) & (H ==> E) & ~A & B	True
(B ^ ~A) & (E ==> B) & (G | I) & (~A & ~J) & (E ==> B) & (E ==> B) & ~G & ~G . What is ~A ?	(B ^ ~A) & (E ==> B) & (G | I) & (~A & ~J) & ~G . What is ~A ?	(B ^ ~A) & (E ==> B) & (G | I) & (~A & ~J) & ~G	True
C . What is C ?	C . What is C ?	C	True
~C & ~C . What is ~C ?	~C . What is ~C ?	~C	True
~I & (D <=> G) & (G ^ A) & (G ^ A) & G & (G ^ A) & (I | ~E) & (~J ==> D) & (~J ==> D) & (~J ==> D) . What is ~G ?	~I & (D <=> G) & (G ^ A) & G & (I | ~E) & (~J ==> D) . What is ~G ?	~I & (D <=> G) & (G ^ A) & G & (I | ~E) & (~J ==> D)	False
J & (F | I) & (E ^ ~C) & (I & E) & (G ^ H) & (E ^ ~C) & (G ^ H) & (E ^ ~C) & J . What is ~I ?	J & (F | I) & (E ^ ~C) & (I & E) & (G ^ H) . What is ~I ?	J & (F | I) & (E ^ ~C) & (I & E) & (G ^ H)	False
(H | G) & ~G & (~C & ~J) & ~I & ~I & ~G & (~C & ~J) & (~C & ~J) . What is I ?	(H | G) & ~G & (~C & ~J) & ~I . What is I ?	(H | G) & ~G & (~C & ~J) & ~I	False
~D & (E & ~B) & (J ^ ~D) & ~D & (~B & ~F) & (~B & ~F) & ~D & (E & ~B) . What is F ?	~D & (E & ~B) & (J ^ ~D) & (~B & ~F) . What is F ?	~D & (E & ~B) & (J ^ ~D) & (~B & ~F)	False
(~A & B) & (~A & B) & (B <=> ~C) & (B <=> ~C) & (~A & B) . What is A ?	(~A & B) & (B <=> ~C) . What is A ?	(~A & B) & (B <=> ~C)	False
~F & ~F . What is F ?	~F . What is F ?	~F	False
(~I | E) & (D ==> C) & (~G & D) & ~G & ~I & ~I & (F <=> ~G) & (~G & D) & ~I & (~G & D) & (D ==> C) . What is G ?	(~I | E) & (D ==> C) & (~G & D) & ~G & ~I & (F <=> ~G) . What is G ?	(~I | E) & (D ==> C) & (~G & D) & ~G & ~I & (F <=> ~G)	False
(~F & ~D) & (E ^ I) & (E ^ I) & F . What is ~B ?	(~F & ~D) & (E ^ I) & F . What is ~B ?	(~F & ~D) & (E ^ I) & F	Contradictory
(~I ^ ~A) & (~A <=> J) & (~D ==> F) & (~A <=> J) & (~D ==> F) & (~A <=> J) & D & (~I ^ ~A) & D & (~I ^ ~A) & D . What is G ?	(~I ^ ~A) & (~A <=> J) & (~D ==> F) & D . What is G ?	(~I ^ ~A) & (~A <=> J) & (~D ==> F) & D	Unknown HELP!
~I & (~J ==> ~C) & (~B ==> ~I) & (~J ==> ~C) & (~J ==> ~C) & ~I & (~I & ~J) & ~I & (~I & ~J) . What is ~J ?	~I & (~J ==> ~C) & (~B ==> ~I) & (~I & ~J) . What is ~J ?	~I & (~J ==> ~C) & (~B ==> ~I) & (~I & ~J)	True
(D <=> G) & (G ^ ~C) & (G ^ ~C) & (G ^ ~C) & (D <=> G) & G & (D <=> G) & G . What is J ?	(D <=> G) & (G ^ ~C) & G . What is J ?	(D <=> G) & (G ^ ~C) & G	Unknown HELP!
~B . What is B ?	~B . What is B ?	~B	False
(~E & I) & (~E & I) & I & I & I . What is ~I ?	(~E & I) & I . What is ~I ?	(~E & I) & I	False
~G & ~G & ~G . What is ~G ?	~G . What is ~G ?	~G	True
(~G ==> ~I) & ~I & ~I & ~I . What is ~I ?	(~G ==> ~I) & ~I . What is ~I ?	(~G ==> ~I) & ~I	True
F & (F | B) & (B | A) & (F | B) & (B | A) & (B | A) & (F | B) . What is ~J ?	F & (F | B) & (B | A) . What is ~J ?	F & (F | B) & (B | A)	Unknown HELP!
~G & ~G & ~G . What is A ?	~G . What is A ?	~G	Unknown HELP!
(~G & ~F) & ~F & (~G & ~F) & (~E ==> ~C) & ~F & (~F ==> ~E) & D & (~G & ~F) & ~F & (~F ==> ~E) & (~E ==> ~C) & (B <=> ~D) & (B <=> ~D) . What is ~G ?	(~G & ~F) & ~F & (~E ==> ~C) & (~F ==> ~E) & D & (B <=> ~D) . What is ~G ?	(~G & ~F) & ~F & (~E ==> ~C) & (~F ==> ~E) & D & (B <=> ~D)	True
(~F & ~E) & (~E ^ ~I) & (~I ^ C) & (~I ^ C) & (~I ^ C) & (~E ^ ~I) . What is E ?	(~F & ~E) & (~E ^ ~I) & (~I ^ C) . What is E ?	(~F & ~E) & (~E ^ ~I) & (~I ^ C)	False
(~D & J) & (~D & J) & ~A & (J <=> ~F) & (~I <=> ~D) & (~D & J) & ~I & (~A & ~E) & ~I & (J <=> ~F) & ~I . What is I ?	(~D & J) & ~A & (J <=> ~F) & (~I <=> ~D) & ~I & (~A & ~E) . What is I ?	(~D & J) & ~A & (J <=> ~F) & (~I <=> ~D) & ~I & (~A & ~E)	False
(~A & I) & (~E ^ B) & (~A & I) & (~E ^ B) & A & (I ^ ~E) . What is B ?	(~A & I) & (~E ^ B) & A & (I ^ ~E) . What is B ?	(~A & I) & (~E ^ B) & A & (I ^ ~E)	Contradictory
~H & ~J & (~I ==> H) & ~J & (F <=> ~I) & (H | ~B) & (~C ==> J) & ~H & (H | ~B) & (~I ==> H) . What is ~F ?	~H & ~J & (~I ==> H) & (F <=> ~I) & (H | ~B) & (~C ==> J) . What is ~F ?	~H & ~J & (~I ==> H) & (F <=> ~I) & (H | ~B) & (~C ==> J)	True
(~B ==> ~J) & J & (C <=> E) & (C <=> E) & (~J | ~H) & (~D ^ ~B) & C & (C <=> E) & (~D ^ ~B) . What is ~H ?	(~B ==> ~J) & J & (C <=> E) & (~J | ~H) & (~D ^ ~B) & C . What is ~H ?	(~B ==> ~J) & J & (C <=> E) & (~J | ~H) & (~D ^ ~B) & C	True
 . What is D ?	 . What is D ?		Unknown HELP!
~G & (F & A) & (H | ~G) & (H | ~G) & (H | ~G) & ~G & (F & A) & ~G & (F & A) . What is F ?	~G & (F & A) & (H | ~G) . What is F ?	~G & (F & A) & (H | ~G)	True
~I & (J & ~C) & ~I & (~C ==> ~A) & (~A & E) & (I ==> ~D) & (I ==> ~D) & (I ==> ~D) & (~A & E) & (~A & E) . What is J ?	~I & (J & ~C) & (~C ==> ~A) & (~A & E) & (I ==> ~D) . What is J ?	~I & (J & ~C) & (~C ==> ~A) & (~A & E) & (I ==> ~D)	True
(I | ~F) & E & (I | ~F) & (~F & ~D) & (I | ~F) & (~F & ~D) & E & (~F & ~D) . What is E ?	(I | ~F) & E & (~F & ~D) . What is E ?	(I | ~F) & E & (~F & ~D)	True
F & F . What is F ?	F . What is F ?	F	True
~C . What is ~C ?	~C . What is ~C ?	~C	True
~I & ~I & (~H & ~B) & ~F & (~I | A) & (~F ==> ~H) & ~I & (~I | A) . What is ~F ?	~I & (~H & ~B) & ~F & (~I | A) & (~F ==> ~H) . What is ~F ?	~I & (~H & ~B) & ~F & (~I | A) & (~F ==> ~H)	True
E & E & E . What is E ?	E . What is E ?	E	True
(H ^ ~D) & (E ==> H) & (~D & I) & (~D & I) & (E ==> H) & (E ==> H) & (~D & I) . What is ~E ?	(H ^ ~D) & (E ==> H) & (~D & I) . What is ~E ?	(H ^ ~D) & (E ==> H) & (~D & I)	True
(~H & ~A) & (~A <=> B) & (~H & ~A) & ~E & (~H & ~A) & (~G | ~C) & ~E & ~E & (~G | ~C) & (~G | ~C) . What is B ?	(~H & ~A) & (~A <=> B) & ~E & (~G | ~C) . What is B ?	(~H & ~A) & (~A <=> B) & ~E & (~G | ~C)	True
(~H <=> F) & (~H <=> F) & (I & ~J) & (F & I) & (F & I) . What is ~H ?	(~H <=> F) & (I & ~J) & (F & I) . What is ~H ?	(~H <=> F) & (I & ~J) & (F & I)	True
~B & ~B & ~B . What is ~B ?	~B . What is ~B ?	~B	True
(~E & C) & ~D & (I ^ ~H) & (C ==> I) & (I ^ ~H) & (C ==> I) & (C ==> I) . What is H ?	(~E & C) & ~D & (I ^ ~H) & (C ==> I) . What is H ?	(~E & C) & ~D & (I ^ ~H) & (C ==> I)	True
(~A <=> H) & (C ==> ~B) & (~B | F) & (D <=> C) & D & (~A <=> H) & A & (C ==> ~B) & (~A <=> H) & A & A . What is ~B ?	(~A <=> H) & (C ==> ~B) & (~B | F) & (D <=> C) & D & A . What is ~B ?	(~A <=> H) & (C ==> ~B) & (~B | F) & (D <=> C) & D & A	True
E & (~A ==> I) & (~D & E) & (~D & E) & (E & ~J) & (~A ==> I) & ~I & ~I . What is E ?	E & (~A ==> I) & (~D & E) & (E & ~J) & ~I . What is E ?	E & (~A ==> I) & (~D & E) & (E & ~J) & ~I	True
(~E & ~D) & (~E & ~D) & (~H | C) & (~H | C) & E & (~E & ~D) & E & E . What is ~H ?	(~E & ~D) & (~H | C) & E . What is ~H ?	(~E & ~D) & (~H | C) & E	Contradictory
~D & ~D . What is H ?	~D . What is H ?	~D	Unknown HELP!
(G ==> ~E) & (~E ^ ~D) & (~E ^ ~D) & (~J | G) & (G ==> ~E) & (G ==> ~E) & (~E ^ ~D) & E . What is J ?	(G ==> ~E) & (~E ^ ~D) & (~J | G) & E . What is J ?	(G ==> ~E) & (~E ^ ~D) & (~J | G) & E	False
(~B ^ ~F) & (~I & ~B) & (~I & ~B) & (~I & ~B) & (~F ^ H) & (~F ^ H) & (~F ^ H) . What is B ?	(~B ^ ~F) & (~I & ~B) & (~F ^ H) . What is B ?	(~B ^ ~F) & (~I & ~B) & (~F ^ H)	False
(~J & H) & C & (B ==> ~C) & J & (B ==> ~C) & (B ==> ~C) & (~J & H) & (~J & H) . What is A ?	(~J & H) & C & (B ==> ~C) & J . What is A ?	(~J & H) & C & (B ==> ~C) & J	Contradictory
J & J & (~F <=> J) & (~F <=> J) & (~F <=> J) . What is ~F ?	J & (~F <=> J) . What is ~F ?	J & (~F <=> J)	True
(A & ~C) & (A & ~C) & (~I & ~H) & (~I & ~H) & (~I & ~H) & D & ~B & (~E <=> ~D) & (~D | ~I) & (~D | ~I) . What is ~D ?	(A & ~C) & (~I & ~H) & D & ~B & (~E <=> ~D) & (~D | ~I) . What is ~D ?	(A & ~C) & (~I & ~H) & D & ~B & (~E <=> ~D) & (~D | ~I)	False
D & D . What is ~C ?	D . What is ~C ?	D	Unknown HELP!
~E & (~A | F) & (~A | F) & (F & B) . What is ~A ?	~E & (~A | F) & (F & B) . What is ~A ?	~E & (~A | F) & (F & B)	Unknown HELP!
A & A & A . What is ~A ?	A . What is ~A ?	A	False
(F ^ E) & E & E & (F ^ E) & (F ^ E) . What is E ?	(F ^ E) & E . What is E ?	(F ^ E) & E	True
G & G . What is ~G ?	G . What is ~G ?	G	False
(~B <=> ~F) & ~I & (~I ==> E) & ~I & (~B <=> ~F) & (~B <=> ~F) & (~I ==> E) & ~I & (H | ~B) & (H | ~B) & (H | ~B) . What is F ?	(~B <=> ~F) & ~I & (~I ==> E) & (H | ~B) . What is F ?	(~B <=> ~F) & ~I & (~I ==> E) & (H | ~B)	Unknown HELP!
(E <=> ~C) & E & (E <=> ~C) & E & E & (~J & A) & (~J & A) & (~J & A) . What is ~J ?	(E <=> ~C) & E & (~J & A) . What is ~J ?	(E <=> ~C) & E & (~J & A)	True
(~J & ~H) & (~F ^ ~B) & (~J & ~H) & (~B & ~J) & (~F ^ ~B) & (~B & ~J) & (~F ^ ~B) . What is B ?	(~J & ~H) & (~F ^ ~B) & (~B & ~J) . What is B ?	(~J & ~H) & (~F ^ ~B) & (~B & ~J)	False
B & B & B . What is J ?	B . What is J ?	B	Unknown HELP!
~B & (J ^ ~D) & (~H ^ ~C) & (J ^ ~D) & ~B & ~B & (~D & ~E) & (~H ^ ~C) . What is E ?	~B & (J ^ ~D) & (~H ^ ~C) & (~D & ~E) . What is E ?	~B & (J ^ ~D) & (~H ^ ~C) & (~D & ~E)	False
(C & ~F) & (~G ^ C) & (I & J) & (~G ^ C) & (~G ^ C) & I & I & I . What is D ?	(C & ~F) & (~G ^ C) & (I & J) & I . What is D ?	(C & ~F) & (~G ^ C) & (I & J) & I	Unknown HELP!
(~I & ~H) & (C | ~B) & J & (~I & ~H) & J & (C | ~B) & (C | ~B) & (~G ^ ~F) & (~I & ~H) & (~H ^ C) & (~H ^ C) & (~H ^ C) . What is ~B ?	(~I & ~H) & (C | ~B) & J & (~G ^ ~F) & (~H ^ C) . What is ~B ?	(~I & ~H) & (C | ~B) & J & (~G ^ ~F) & (~H ^ C)	True
(~H & A) & (~E & ~H) & (A ^ J) & (~H & A) . What is ~H ?	(~H & A) & (~E & ~H) & (A ^ J) . What is ~H ?	(~H & A) & (~E & ~H) & (A ^ J)	True
~H & ~H & ~H . What is H ?	~H . What is H ?	~H	False
(I ==> A) & (A | H) & (H & ~D) & ~I & ~I & (I ==> A) . What is ~I ?	(I ==> A) & (A | H) & (H & ~D) & ~I . What is ~I ?	(I ==> A) & (A | H) & (H & ~D) & ~I	True
(G | ~E) & ~D & (D | C) & I & ~D & (D | C) & ~D & (D | C) . What is ~C ?	(G | ~E) & ~D & (D | C) & I . What is ~C ?	(G | ~E) & ~D & (D | C) & I	False
(~J ^ ~D) & (E & F) & (~J ^ ~D) & ~G & (E & F) & (E & F) & ~G . What is ~E ?	(~J ^ ~D) & (E & F) & ~G . What is ~E ?	(~J ^ ~D) & (E & F) & ~G	False
G & (E ^ B) & (E ^ B) & (G ==> ~H) & (G ==> ~H) & (D & E) & (G ==> ~H) . What is ~E ?	G & (E ^ B) & (G ==> ~H) & (D & E) . What is ~E ?	G & (E ^ B) & (G ==> ~H) & (D & E)	False
(~H ^ D) & (~H ^ D) & (C ^ A) & ~A & (C ^ A) & ~A & (C ^ A) & G . What is G ?	(~H ^ D) & (C ^ A) & ~A & G . What is G ?	(~H ^ D) & (C ^ A) & ~A & G	True
~J & (A | ~E) & F & (~G ^ ~J) & (~H | ~G) & ~J & F & (A | ~E) . What is H ?	~J & (A | ~E) & F & (~G ^ ~J) & (~H | ~G) . What is H ?	~J & (A | ~E) & F & (~G ^ ~J) & (~H | ~G)	False
H & H & H . What is ~H ?	H . What is ~H ?	H	False
A & A & (~I & H) & (~I & H) . What is ~H ?	A & (~I & H) . What is ~H ?	A & (~I & H)	False
A . What is ~A ?	A . What is ~A ?	A	False
~B . What is ~B ?	~B . What is ~B ?	~B	True
(J & ~G) & (~H <=> J) & (J & ~G) . What is H ?	(J & ~G) & (~H <=> J) . What is H ?	(J & ~G) & (~H <=> J)	False
~A & (B & ~H) & ~A & C & (J <=> ~E) & (~G ^ ~F) & (J <=> ~E) & (~H <=> J) & ~A & (~G ^ ~F) & (~H <=> J) & (~G ^ ~F) & C & (~H <=> J) & C . What is E ?	~A & (B & ~H) & C & (J <=> ~E) & (~G ^ ~F) & (~H <=> J) . What is E ?	~A & (B & ~H) & C & (J <=> ~E) & (~G ^ ~F) & (~H <=> J)	False
~D . What is D ?	~D . What is D ?	~D	False
(~H & G) & I & I . What is ~H ?	(~H & G) & I . What is ~H ?	(~H & G) & I	True
(~B & E) & (A ^ ~B) & (A ^ ~B) & (~J & A) & (A ^ ~B) & (~J & A) & (~B & E) . What is J ?	(~B & E) & (A ^ ~B) & (~J & A) . What is J ?	(~B & E) & (A ^ ~B) & (~J & A)	Contradictory
